,id,label,title,pubtime,linkurl,rumorType,editor,author,sourcename,mainSummary,body
577,577,3,教育部夏季毕业研究生可顺延毕业时间,2020-03-05 15:44:38,http://www.piyao.org.cn/2020-03/05/c_1210501947.htm,1,闫丹丹,,中国青年报,,
309,309,3,疫情期间隐形眼镜不能戴,2020-04-15 12:53:05,http://www.piyao.org.cn/2020-04/15/c_1210558913.htm,2,张智萍,,科技日报,,
1139,1139,3,此次疫情系解放军导致,,,0,,,,四川网警辟谣：不实言论！,据四川网警消息，1月25日，自贡市网民孙某在微信群内传播不实言论，称“此次疫情系解放军传播病毒导致”。目前，孙某因散布谣言属地公安机关处以行政拘留处罚。网警重申：网络不是法外之地，对于编造，散布谣言，扰乱公共秩序违法行为，公安机关将依法查处。
240,240,3,非医用口罩生产企业未进入清单不能出口,2020-04-28 16:15:25,http://www.piyao.org.cn/2020-04/28/c_1210594639.htm,2,杜畅,,商务部官网、商务部微信公号,,
621,621,3,江西上饶各类学校不得在3月17日前提前开学,2020-02-28 10:49:53,http://www.piyao.org.cn/2020-02/28/c_1210493365.htm,0,谢博隆,,上饶教育微信公众号,,
813,813,3,医护人员离开医院会携带病毒,2020-02-12 08:37:53,http://www.piyao.org.cn/2020-02/12/c_1210470776.htm,0,张智萍,,国务院联防联控机制新闻发布会,,
337,337,3,北京4月12日起进京人员入住酒店需提供七日内核酸阴性证明,2020-04-11 15:18:01,http://www.piyao.org.cn/2020-04/11/c_1210553786.htm,1,谢博隆,,人民日报客户端,,
462,462,3,在国外确诊可向中国使领馆报告,2020-03-22 16:28:58,http://www.piyao.org.cn/2020-03/22/c_1210525429.htm,1,周文婧,,@央视新闻,,
32,32,3,陕西宝鸡发现2例疑似新冠病例,2020-06-19 14:54:46,http://www.piyao.org.cn/2020-06/19/c_1210668504.htm,0,周文婧,,央视新闻客户端,,
104,104,3,民航局风险可控前提下 可适度增加部分具备条件国家航班增幅,2020-06-04 10:59:05,http://www.piyao.org.cn/2020-06/04/c_1210646119.htm,1,殷荧,,中国民用航空局网站,,
420,420,3,西安市八仙庵一诊所有人患新冠肺炎被拉走,2020-03-29 13:52:59,http://www.piyao.org.cn/2020-03/29/c_1210535388.htm,0,谢博隆,,@西安网警巡查执法,,
424,424,3,网传“2020年春季学期教学时间安排表”,2020-03-27 12:37:53,http://www.piyao.org.cn/2020-03/27/c_1210532796.htm,0,芮静,林锦星,东南网,,
415,415,3,4月8日起天津中小学和高校开学,2020-03-28 16:43:04,http://www.piyao.org.cn/2020-03/28/c_1210534588.htm,0,张智萍,,天津南开区融媒体中心官方微,,
509,509,3,北京3月16日起所有入境进京人员原则上集中观察14天费用自理,2020-03-15 18:01:44,http://www.piyao.org.cn/2020-03/15/c_1210509699.htm,1,殷荧,,人民日报客户端,,
864,864,3,网传男子喷酒精消毒后开车抽烟引发燃烧,2020-02-11 23:35:30,http://www.piyao.org.cn/2020-02/11/c_1210464052.htm,0,周文婧,,天津市公安局官方微博,,
328,328,3,公司不提供口罩员工可以拒绝上班,2020-04-13 15:37:07,http://www.piyao.org.cn/2020-04/13/c_1210556282.htm,2,张智萍,,新华网,,
127,127,3,吉林市5月19日疫情传播链“断链”,2020-05-23 15:36:26,http://www.piyao.org.cn/2020-05/23/c_1210630619.htm,0,周文婧,,人民日报客户端,,
976,976,3,新冠病毒可能伤睾丸和伤肾,,,2,,,,丁香医生团队：目前仅有一篇论文提到，并非定论,2月13日，南京医科大学附属苏州医院团队在Medrxiv网站发布了一项研究，提到受新型冠状病毒感染的患者可能出现肾脏功能损伤、睾丸功能损伤。但本论文尚未经过同行评议，也未在正式期刊上发表，所以这并不是一个定论，保持关注就好，无需过度解读和恐慌。
496,496,3,湖北武穴重新封城,2020-03-16 11:13:55,http://www.piyao.org.cn/2020-03/16/c_1210516411.htm,0,杜畅,,武穴市人民政府网站,,
973,973,3,新冠病毒可能会长期存在,,,1,,,,中国工程院副院长王辰：可能性是完全存在的，我们要做好准备,2月19日央视新闻频道《新闻1+1》，主持人白岩松连线中国工程院副院长、呼吸与危重症医学专家王辰。对于是否有可能要做好与新冠病毒长期共存的准备，王辰表示「像这个病（新冠病毒）我们就是说有可能转成慢性的，像流感一样长期在人间存在的病。这种可能性是完全存在的，对此我们要做好准备。」
279,279,3,乐清市人民医院确诊14列新型冠状病毒感染病例,2020-04-19 16:25:13,http://www.piyao.org.cn/2020-04/19/c_1210577430.htm,0,周文婧,,乐清发布微信公众号,,
554,554,3,广州和深圳飞杭州的航班因公共安全原因大量取消,2020-03-06 15:00:21,http://www.piyao.org.cn/2020-03/06/c_1210503292.htm,0,周文婧,,广东发布微信公众号,,
461,461,3,北京呼家楼辖区出现新冠肺炎确诊病例,2020-03-20 11:37:38,http://www.piyao.org.cn/2020-03/20/c_1210522464.htm,0,何舟,,千龙网,,
220,220,3,尼日利亚要排查中国公民居留身份合法性,2020-04-29 15:40:33,http://www.piyao.org.cn/2020-04/29/c_1210597551.htm,0,杜畅,,中国新闻网,,
1122,1122,3,武汉「小汤山」将停工,,,0,,,,武汉市城建局辟谣：正常建设中,武汉市城建局24日晚表示，火神山医院将于2月1日建成，然后进行医疗设备安装调试，2月3日交付投用。
494,494,3,天门杨林确诊一例即将封城,2020-03-16 15:21:13,http://www.piyao.org.cn/2020-03/16/c_1210516898.htm,0,何舟,,湖北省人民政府网站,,
378,378,3,青岛市北区新增四例奥地利输入病例,2020-04-02 11:19:27,http://www.piyao.org.cn/2020-04/02/c_1210541082.htm,0,周文婧,,@市北公安、@青岛新闻网,,
162,162,3,河北明确高校中小学幼儿园复学复课时间,2020-05-16 15:57:07,http://www.piyao.org.cn/2020-05/16/c_1210621242.htm,1,董晓,,河北教育发布微信公众号,,
511,511,3,新冠肺炎和炎症性肠病傻傻分不清楚,2020-03-14 15:30:42,http://www.piyao.org.cn/2020-03/14/c_1210514505.htm,2,闫丹丹,,科普中国,,
354,354,3,广州越秀区矿泉街瑶台片区“封村”了,2020-04-07 10:48:21,http://www.piyao.org.cn/2020-04/07/c_1210547304.htm,0,殷荧,,综合广州越秀发布、央视新闻,,
881,881,3,预防肺炎的疫苗能防止新型冠状病毒感染,2020-02-11 22:53:16,http://www.piyao.org.cn/2020-02/11/c_1210468781.htm,0,张智萍,,中国互联网联合辟谣平台,,
1029,1029,3,中央空调会传染病毒,,,1,,,,张文宏教授：中央空调有传播疾病的可能,沪医疗救治专家组组长、华山医院教授张文宏主编的《张文宏教授支招防控新型冠状病毒》中提到：中央空调有传播疾病的可能。疫情期间停止或减少使用中央空调，必须开空调时，要同时开排风扇。要定期清洗空调，每天定时开启门窗，进行通风换气。
855,855,3,多地发布“六个一律”紧急通知“三人不准同行”,2020-02-11 22:23:20,http://www.piyao.org.cn/2020-02/11/c_1210468826.htm,0,张智萍,,中国互联网联合辟谣平台,,
485,485,3,饮用水源地监测未发现受疫情防控影响水质情况,2020-03-17 16:22:35,http://www.piyao.org.cn/2020-03/17/c_1210518498.htm,1,杜畅,,生态环境部官网,,
703,703,3,75度酒精直接喷洒衣服消毒,2020-02-22 13:26:40,http://www.piyao.org.cn/2020-02/22/c_1210485336.htm,2,张智萍,,央视新闻,,
247,247,3,娄底市双峰县发现两例疑似无症状感染者,2020-04-24 10:59:46,http://www.piyao.org.cn/2020-04/24/c_1210588245.htm,0,冯栋,,华声在线,,
978,978,3,家用空气净化器能过滤病毒吗,,,2,,,,中国疾控中心研究员冯录召：不一定有效，仍然建议多通风,市场上常用的空气净化器，主要适用于空气中的污染物，并没有对病毒或其他病原微生物有杀灭率的要求，作为刚发现不久的新冠病毒，也缺乏相关研究。空气净化器可以用，但要预防病毒感染，还是得尽量多通风。
84,84,3,宝鸡市政府发口罩费了,2020-06-09 11:07:11,http://www.piyao.org.cn/2020-06/09/c_1210652716.htm,0,周文婧,马庆昆,宝鸡日报,,
807,807,3,闻洋葱能预防新型冠状病毒肺炎,2020-02-12 12:16:47,http://www.piyao.org.cn/2020-02/12/c_1210471361.htm,0,周文婧,,腾讯较真,,
1031,1031,3,印度学者：新冠病毒是人造的,,,0,,,,丁香医生团队辟谣：不实言论，存在蓄意误导的可能性,印度学者认为，新冠病毒被插入了HIV病毒的几个片段，并暗示这是人造的。然而，仔细研究发现，他研究的这几个片段，在其他大量病毒里存在。那为何单单把HIV挑出来说事儿呢？因此存在蓄意误导的可能性。根据最新的消息：该文章的第一作者，在全球学者的批评和评论压力下，终于意识到了自己分析的问题和技术错误。他在评注中说这个文章是粗浅的研究，决定要撤回现稿。
1011,1011,3,核酸检测转阴后还有可能复发,,,2,,,,丁香医生团队：仅仅是核酸检测转阴，并不意味着康复,《新型冠状病毒感染的肺炎诊疗方案（试行第五版）》指出，患者出院或解除隔离需同时满足以下三个条件：体温恢复正常3天以上、呼吸道症状明显好转；肺部影像学显示炎症明显吸收；连续两次呼吸道病原核酸检测阴性（采样时间间隔至少1天）。仅仅一次核酸检测阴性并不意味着康复，也就谈不上「复发」。
395,395,3,新冠病毒感染像乙型肝炎一样需长期服药,2020-03-31 12:22:35,http://www.piyao.org.cn/2020-03/31/c_1210538075.htm,0,周文婧,,深圳新闻网、北京辟谣平台,,
742,742,3,合肥步行街和同学吃饭每人罚5000元拘留15天,2020-02-16 15:26:30,http://www.piyao.org.cn/2020-02/16/c_1210476880.htm,0,张智萍,,合肥网警巡查执法官方微博,,
197,197,3,江西吉安一武汉返乡探亲人员核酸检测为阳性,2020-05-07 16:29:43,http://www.piyao.org.cn/2020-05/07/c_1210607744.htm,0,周文婧,,中国江西网,,
739,739,3,过度消毒严重污染地下水,2020-02-18 13:02:48,http://www.piyao.org.cn/2020-02/18/c_1210479413.htm,2,芮静,李禾,科技日报,,
1002,1002,3,洋葱可以预防新冠肺炎,,,0,,,,丁香医生团队辟谣：无论是吃还是闻都不能预防新冠肺炎,目前没有证据证明洋葱有预防新冠肺炎的功效。不过，炒菜吃还是很美味的，闻就算了吧，不嫌辣眼睛和鼻子吗。
260,260,3,入住上海酒店已不用亮码量体温,2020-04-21 14:38:03,http://www.piyao.org.cn/2020-04/21/c_1210580241.htm,0,殷荧,,上海网络辟谣,,
557,557,3,网传汕头汽车总站解放桥一大巴有乘客发烧死亡,2020-03-06 15:00:25,http://www.piyao.org.cn/2020-03/06/c_1210503255.htm,0,周文婧,,汕头市人民政府办公室官方微博,,
774,774,3,合肥发生酒精消毒后开空调引发爆炸事件,2020-02-14 12:42:36,http://www.piyao.org.cn/2020-02/14/c_1210474218.htm,0,周文婧,,安徽网络辟谣平台,,
20,20,3,豆制品有毒不能吃了,2020-06-23 11:34:02,http://www.piyao.org.cn/2020-06/23/c_1210673307.htm,0,张智萍,,中国新闻网,,
239,239,3,牡丹江市市政府紧急通知要求执行六个一律,2020-04-26 10:33:51,http://www.piyao.org.cn/2020-04/26/c_1210590803.htm,0,张智萍,,牡丹江网警巡查执法,,
324,324,3,中国驻尼日利亚大使向尼方“鞠躬”,2020-04-13 13:17:22,http://www.piyao.org.cn/2020-04/13/c_1210555697.htm,0,张智萍,,中国经济网,,
1156,1156,3,日本派出千名医疗人员,,,0,,,,其实是误解,27日下午，网上流传一张日本媒体报道武汉肺炎疫情的截图，配文称“日本派了1000名医疗工作者去武汉”。其实，这是误解了截图配文的意思，原意是日本媒体报道中国政府派了1000名医疗工作者去武汉，却被解读为日本派了1000名医疗工作者去武汉。
821,821,3,喝酒能抵抗新型冠状病毒,2020-02-12 08:39:48,http://www.piyao.org.cn/2020-02/12/c_1210470736.htm,0,张智萍,,中国新闻网,,
234,234,3,黑龙江新冠肺炎隔离点突发大火坍塌10人死亡70多人遇难,2020-04-27 10:09:03,http://www.piyao.org.cn/2020-04/27/c_1210592113.htm,0,张智萍,,黑龙江网,,
216,216,3,世卫组织确定新冠病毒源自自然界,2020-05-02 14:16:49,http://www.piyao.org.cn/2020-05/02/c_1210601443.htm,1,董晓,,新华网,,
824,824,3,把家里空调取暖器全打开让室温接近30度病毒活性会被抑制,2020-02-12 08:37:29,http://www.piyao.org.cn/2020-02/12/c_1210470772.htm,2,张智萍,,光明网,,
714,714,3,湖北人藏在集装箱里返回宁波,2020-02-18 13:01:51,http://www.piyao.org.cn/2020-02/18/c_1210479156.htm,0,芮静,,网信中国、@宁波网警巡查执法,,
200,200,3,绥芬河口岸旅检通道5月中旬起重新开放,2020-05-06 17:16:04,http://www.piyao.org.cn/2020-05/06/c_1210606126.htm,0,殷荧,,中国驻符拉迪沃斯托克总领事馆,,
250,250,3,石家庄灵寿县出现新冠肺炎病例,2020-04-26 10:33:39,http://www.piyao.org.cn/2020-04/26/c_1210590805.htm,0,张智萍,,河北新闻网,,
432,432,3,网传石家庄“今晚6000人入境……”,2020-03-25 17:12:46,http://www.piyao.org.cn/2020-03/25/c_1210530077.htm,0,芮静,,石家庄互联网举报中心,,
181,181,3,2020贵州成高学位考试时间确定,2020-05-11 13:24:58,http://www.piyao.org.cn/2020-05/11/c_1210613242.htm,0,闫丹丹,,贵州省教育厅网站,,
555,555,3,长沙银行吉首分行工作人员为高度疑似病例,2020-03-06 15:00:23,http://www.piyao.org.cn/2020-03/06/c_1210503262.htm,0,周文婧,,新吉首微信公众号,,
327,327,3,海口所有学校暂缓开学,2020-04-13 13:20:39,http://www.piyao.org.cn/2020-04/13/c_1210555706.htm,0,张智萍,,海南日报,,
1107,1107,3,华南海鲜老板是政协原副主席儿媳,,,0,,,,湖北政协辟谣：消息不属实,经核实，湖北省政协原副主席郑心穗没有儿子，此消息不属实。
233,233,3,上海奉贤第一例确诊病例治愈后复阳了还传给了家人,2020-04-27 10:02:57,http://www.piyao.org.cn/2020-04/27/c_1210592126.htm,0,张智萍,,上海网络辟谣、健康奉贤,,
201,201,3,中国驻法国大使馆委托机构个人采购口罩,2020-05-06 15:13:13,http://www.piyao.org.cn/2020-05/06/c_1210605900.htm,0,殷荧,,中国驻法国大使馆网站,,
476,476,3,北京市教委受疫情影响可延长毕业期限,2020-03-18 11:48:53,http://www.piyao.org.cn/2020-03/18/c_1210519606.htm,1,何舟,,人民网,,
734,734,3,保持喉咙黏膜湿润可以预防新冠肺炎病毒,2020-02-16 18:31:38,http://www.piyao.org.cn/2020-02/16/c_1210477080.htm,0,张智萍,,上海网络辟谣,,
210,210,3,珠海和平市场附近出现新确诊病例,2020-05-02 14:13:41,http://www.piyao.org.cn/2020-05/02/c_1210601455.htm,0,董晓,,珠海发布微信公众号,,
791,791,3,去过确诊者去过的商场一定要隔离,2020-02-15 15:48:29,http://www.piyao.org.cn/2020-02/15/c_1210475673.htm,2,张智萍,,央广网,,
720,720,3,福州某联合广场被封了保安确诊了,2020-02-17 16:59:13,http://www.piyao.org.cn/2020-02/17/c_1210478025.htm,0,芮静,林锦星,东南网,,
1028,1028,3,84 消毒液不能和洁厕灵一起用,,,1,,,,丁香医生团队：确实，含氯消毒剂不能和洁厕灵同时使用，容易产生有毒气体,含氯消毒剂不能和洁厕灵同时使用，容易产生有毒气体；也不推荐和酒精同时使用，消毒效果可能减弱甚至可能产生有毒气体；储存应在低温、阴凉处和儿童触摸不到的地方；如有必要，要先使用洁厕灵，然后在使用含氯消毒剂消毒之前应对其彻底冲洗。
196,196,3,河北保定曲阳县5月6日起机动车恢复尾号限行,2020-05-08 10:33:40,http://www.piyao.org.cn/2020-05/08/c_1210608639.htm,0,殷荧,,网信曲阳,,
667,667,3,原则上疫情得到有效控制前大学生不返校高校不开学,2020-02-25 11:09:16,http://www.piyao.org.cn/2020-02/25/c_1210489013.htm,1,谢博隆,,教育部网站,,
1043,1043,3,新冠病毒 2018 年就发现了,,,0,,,,中科院辟谣：并非同一种,新型冠状病毒感染的肺炎疫情发生后，有网友翻出2018年「科学家发现新型冠状病毒」的旧闻，怀疑「是否两年前就已发现如今正在肆虐的新型冠状病毒」。记者今天向中科院求证，该院武汉病毒研究所称2018年报道的“病毒”，与此次引发肺炎疫情的2019-nCov并非「同一种病毒」。
